34.02040596,-118.4093229,1299714491
34.06776118,-118.2648013,1299780890
33.99483096,-118.2668175,1299780890
34.05690685,-117.7485172,1299783770
33.79079854,-117.7114736,1299783771
34.05672991,-117.7505926,1299783771
34.06497483,-118.2516191,1299868333
34.04909917,-117.7199414,1299879521
34.0758059,-118.2598869,1299963325
34.10515594,-118.0840642,1299964536
33.99567753,-118.1053703,1299964537
34.13309491,-118.2298124,1299964598
34.17817027,-118.1380205,1299965234
34.13219684,-118.0549439,1299965847
34.12734179,-118.0542988,1299966002
33.99424191,-118.062715,1299967035
34.1370055,-118.0302227,1299977370
34.10841165,-118.0534067,1299977712
34.07308447,-118.2541599,1300163826
33.99370647,-118.2562029,1300163826
34.05715931,-117.821643,1300237707
34.05646139,-117.821162,1300237707
34.05623613,-117.820821,1300237708
34.07473841,-117.8779547,1300240464
34.08105378,-117.892254,1300240464
34.0740836,-117.8789485,1300240465
34.07629378,-118.2609445,1300309986
33.99495549,-118.2599316,1300309988
33.86207053,-117.657715,1300395861
34.0555521,-118.2984421,1300484886
33.99516366,-118.3024834,1300484886
34.0736917,-118.2573278,1300581986
33.99482918,-118.2609529,1300581987
34.05221234,-118.3004356,1300737947
34.01432292,-118.4926855,1300738895
33.99541136,-118.4727297,1300738901
34.02000575,-118.4961557,1300742486
34.03562446,-118.5106234,1300746453
34.05546297,-118.2795803,1300756430
34.05952996,-118.1638,1301027235
34.07519235,-118.2609673,1301166254
33.99629032,-118.2616515,1301166255
34.09066929,-118.2963583,1301185763
34.09152637,-118.2975376,1301185763
34.05746467,-117.8209437,1301337995
33.99675753,-117.8254603,1301337996
34.0759441,-118.4406237,1301437122
34.09212899,-118.3816675,1301438671
34.09346137,-118.3764171,1301438744
34.07347596,-118.362389,1301438744
34.0936288,-118.3761869,1301438745
34.07456356,-118.2598392,1301445867
34.08027043,-118.2888596,1301699352
34.21811072,-118.4097082,1301700516
34.23605075,-118.4151225,1301700880
34.22390031,-118.3938824,1301700953
34.24579309,-118.4215724,1301700954
34.25865632,-118.4321095,1301701110
34.25947874,-118.4359072,1301701396
34.25184393,-118.4304343,1301701397
34.20003438,-118.4046572,1301701753
34.17925578,-118.3979075,1301701754
33.99814437,-118.4068818,1301701763
34.07575314,-118.2495711,1301881840
34.07523365,-118.2610921,1301894924
33.99643846,-118.2571383,1301894925
34.08023155,-117.9970331,1301955241
34.06562042,-117.9918777,1301955241
34.04953989,-117.8134951,1302127109
33.99800688,-117.8372921,1302127156
34.04639599,-117.7974656,1302127231
33.99582504,-117.7910317,1302127391
34.05047741,-117.7859946,1302127432
34.05765231,-117.7531813,1302127432
34.03109198,-118.014529,1302130754
34.04360004,-118.0268364,1302130754
34.03029037,-118.0189348,1302130755
33.99468168,-118.058584,1302130757
34.07672464,-118.4234066,1302208691
34.05954078,-118.4177746,1302208693
34.05921755,-118.4199834,1302208694
34.05920694,-118.4191464,1302208694
33.99688417,-118.4168725,1302208707
34.05844767,-118.4188174,1302208708
34.05800798,-118.4149807,1302210335
34.06212412,-118.2733084,1302290167
34.06996685,-118.3022863,1302290635
33.99625469,-118.2922978,1302290638
34.0361107,-118.3267918,1302291849
34.03589013,-118.3245227,1302291851
33.99486187,-118.3310694,1302291864
34.04134437,-118.3388097,1302291953
34.03372074,-118.3562193,1302291953
34.07104987,-118.3710874,1302292033
33.97224098,-118.428939,1302292388
33.98218124,-118.4100797,1302292440
33.96883068,-118.3713586,1302292519
33.99001199,-118.3812431,1302292519
33.94591994,-118.3705744,1302293984
33.95807025,-118.3382719,1302294106
33.94611098,-118.3678039,1302294106
32.89841517,-97.05210209,1302308076
32.87316608,-97.04438445,1302308225
41.92825399,-72.68835516,1302325934
41.9673192,-72.59258878,1302327607
41.91695678,-72.67011859,1302327607
42.03447127,-72.56158245,1302328364
42.11986062,-72.62455353,1302328950
41.99640365,-72.60239218,1302328960
42.08508256,-72.56051564,1302329550
42.14380675,-72.62810497,1302329933
41.99443597,-72.58830849,1302329949
42.13233354,-72.62682617,1302362017
42.0932019,-72.6424038,1302362190
42.16014833,-72.63131653,1302362291
42.15473144,-72.63590356,1302362292
42.16109949,-72.63343822,1302362293
41.99437763,-72.60493853,1302362299
42.16805497,-72.62946421,1302363005
42.31609602,-72.62617,1302363477
42.3187052,-72.62859118,1302363610
42.31832456,-72.62841403,1302363611
42.31817001,-72.63178261,1302363984
42.31663189,-72.6372124,1302367982
42.32901812,-72.62685882,1302368566
42.35235289,-72.58622798,1302368970
42.35351464,-72.55901467,1302369153
42.36003562,-72.54550485,1302369287
42.3608151,-72.54487681,1302369292
42.37279842,-72.51975209,1302369500
42.57941335,-72.5601111,1302369614
42.37651007,-72.51731751,1302369717
42.37452964,-72.50216422,1302370643
42.37614521,-72.50687757,1302370644
42.37401332,-72.48862086,1302389732
42.57717547,-72.48262347,1302390143
42.57904879,-72.5490341,1302391110
42.55901363,-72.57930541,1302391514
42.33622811,-72.61491445,1302391794
42.33703556,-72.61244667,1302391794
42.53136974,-72.61680793,1302392817
42.57853898,-72.50168951,1302443933
42.3487127,-72.52349783,1302451386
42.32293211,-72.53158916,1302455078
42.20662147,-72.67234155,1302455481
42.33740305,-72.58200932,1302455482
42.57080346,-72.58604229,1302455483
42.21811997,-72.55917,1302455762
42.3417808,-72.67233155,1302456198
42.34240702,-72.66987637,1302456198
42.25646498,-72.65275003,1302456323
42.38597793,-72.72087485,1302456676
42.56748364,-72.614009,1302456679
42.4314458,-72.80561406,1302457178
42.57130965,-72.6389284,1302457554
42.29552045,-72.68761652,1302458009
42.54462289,-72.64195775,1302458011
42.27762523,-72.88292877,1302458121
42.59180932,-72.7831465,1302458123
42.35259821,-73.23293095,1302459167
42.61009186,-73.12768321,1302459168
42.61775632,-73.1206249,1302459169
42.60167095,-73.13347945,1302459175
42.64659304,-73.52134574,1302459454
42.70656477,-73.11061973,1302459880
42.70145361,-73.11371248,1302459880
42.70887064,-73.09028616,1302470183
42.69898201,-73.19074668,1302471125
42.69318341,-73.20983679,1302480509
42.71144721,-73.20098445,1302481333
42.69880717,-73.15830368,1302481531
42.69921485,-73.15948118,1302481631
42.69937229,-73.11068399,1302481762
42.55420362,-72.89206281,1302482465
42.62606994,-73.11838731,1302482465
42.59516711,-73.10345291,1302483883
42.37628812,-72.50818045,1302488221
42.53612098,-72.57027895,1302488222
42.51955598,-72.525617,1302545006
42.37676921,-72.52034987,1302545007
42.34161424,-72.57697333,1302547512
41.9885861,-72.76194653,1302553442
41.92391676,-72.66689754,1302553443
41.92478608,-72.66280532,1302553445
41.86465977,-72.69318748,1302554251
33.94233985,-118.4071843,1302592740
34.07476269,-118.2689406,1302636042
34.07774858,-118.4061174,1302647407
33.92331989,-117.8380098,1302720428
34.14240857,-118.2332751,1302810859
33.9977439,-118.4325923,1302810860
34.07935554,-118.2626851,1302837092
34.0725402,-118.2578117,1302837155
34.09840594,-118.253738,1302837477
34.1117074,-118.265979,1302837593
34.1242681,-118.2683035,1302837675
33.99675918,-118.3086439,1302839322
34.1161156,-118.2688457,1302839322
34.12179841,-118.2658971,1302839322
33.99745307,-118.2794822,1302893564
34.05964385,-118.2367383,1302903813
33.99412286,-118.2345626,1302903817
34.0691055,-118.1764237,1302904432
34.12343776,-118.2223561,1302904489
34.11015755,-118.1766914,1302904660
34.10858234,-118.200401,1302904748
34.11373047,-118.1811144,1302904749
34.11673757,-118.2012067,1302904906
34.12623377,-118.1775286,1302904906
34.06636385,-118.2386893,1302985752
34.06170181,-118.2425502,1302986016
34.0954324,-118.2500372,1302986453
34.14280041,-118.2600465,1302992457
34.07516984,-118.2630535,1303067384
33.99749092,-118.2594766,1303069807
34.03057516,-118.4444229,1303071929
33.99660401,-118.4459667,1303071930
34.02800178,-118.445719,1303071947
34.02113042,-118.4680094,1303072113
33.99713044,-118.3829605,1303072114
34.0158544,-118.4738047,1303076918
34.00602848,-118.4774124,1303077139
33.99121556,-118.4487769,1303077808
33.99068022,-118.4478993,1303077809
34.04524712,-117.7994152,1303164547
33.99389752,-117.8021586,1303164547
34.02872607,-117.7792582,1303164548
34.07060021,-118.2693403,1303245924
34.05903702,-117.8210812,1303331294
33.99645076,-117.8203344,1303331294
34.05965028,-118.4404084,1303415954
34.05984441,-118.4393189,1303415955
34.06147603,-118.4450069,1303416851
34.06012959,-118.4432917,1303416851
34.07416817,-118.2583795,1303440487
33.99514781,-118.2455506,1303440487
34.07682435,-118.2560796,1303440798
34.11644496,-118.2627352,1303441503
34.11629656,-118.2621022,1303441503
33.99761743,-118.2768923,1303441655
34.11827379,-118.2287327,1303441804
34.11991616,-118.2658239,1303441805
34.09460293,-118.3446486,1303524520
34.09410187,-118.3427841,1303524520
34.05970539,-118.2521217,1303589998
33.99716015,-118.265508,1303589998
34.05066791,-118.2589601,1303590000
34.03361552,-118.2943342,1303590178
34.02119994,-118.2611001,1303590218
32.95342525,-117.2639655,1303600268
32.95486166,-117.2642805,1303600268
32.93328335,-117.2251983,1303674677
33.61628149,-117.8250025,1303699535
33.66533004,-117.9018372,1303699709
33.65134763,-117.860221,1303699763
33.65501389,-117.8647719,1303699764
33.7583848,-118.0173945,1303700411
33.75750498,-118.0238501,1303700412
33.75927507,-118.0181051,1303700412
33.84071931,-118.2635829,1303701317
33.83392405,-118.2247832,1303701317
33.84318496,-118.2546501,1303701317
33.85334354,-118.3083886,1303701469
33.85919405,-118.3036432,1303701469
33.88762042,-118.3715798,1303701776
33.9006702,-118.3713562,1303701776
33.92914511,-118.3527239,1303701914
33.92958895,-118.3675826,1303701914
34.09748613,-118.3295997,1304224459
34.07473056,-118.2594754,1304275672
33.99699178,-118.2648508,1304275673
34.00489002,-118.4885084,1304285941
33.98159867,-118.46463,1304291533
34.08513855,-117.82889,1304359208
33.92343405,-118.3682045,1304381027
33.89659568,-118.3976014,1304384466
33.92700826,-118.424981,1304384468
33.92796273,-118.4016011,1304385105
33.95999847,-118.3840617,1304385237
34.03880358,-118.3731486,1304388383
34.03151906,-118.4187306,1304647233
34.09765402,-118.3011286,1304737421
33.99602889,-118.2719852,1304804416
34.0628684,-118.2730636,1304804417
34.06350405,-118.271799,1304804418
34.06134694,-118.3122441,1304807654
34.08595742,-118.3003395,1304807655
33.99902628,-118.3070928,1304807656
34.09243186,-118.3074278,1304807684
34.09524059,-118.3111526,1304807699
34.14728543,-118.395888,1304830717
34.07449398,-118.2581507,1304841638
34.07491898,-118.2631502,1305048927
33.99678113,-118.2602812,1305048928
34.07276465,-118.25822,1305048932
34.07476624,-118.4408854,1305061046
33.99768005,-118.4373962,1305061047
34.08032892,-117.8402982,1305141698
34.07751138,-117.9533597,1305151853
34.07974277,-118.3690242,1305248906
34.076195,-118.3601197,1305248907
34.07844883,-118.2586498,1305404262
34.19186826,-118.3468881,1305420561
34.17993252,-118.331769,1305420563
34.01398747,-118.4843066,1305484100
33.99509055,-118.471603,1305484174
34.0019257,-118.4836519,1305484284
34.08887757,-118.2692189,1305507566
33.99318131,-118.259864,1305517183
34.06944108,-117.8527414,1305571843
34.08377057,-118.3929355,1305677271
34.04989648,-117.7702409,1305733847
34.05941951,-118.443972,1305859191
34.06376469,-118.4723364,1305928988
34.01466365,-118.3992362,1305931034
34.01459969,-118.2844779,1305935806
34.01910962,-118.2807569,1305935807
34.01734752,-118.2802871,1305935808
33.9932537,-118.281317,1305935811
33.99379326,-118.2595714,1306007777
34.07525328,-118.2536092,1306007777
34.07561439,-118.2546337,1306007777
34.0978547,-118.2547638,1306008331
33.99593012,-118.2422167,1306008332
34.09910073,-118.2545616,1306008332
34.11075083,-118.2877643,1306014186
34.11087042,-118.2874608,1306014186
32.92093991,-117.2337973,1306042190
32.95817841,-117.2140178,1306042987
33.48551361,-117.5693718,1306103027
33.40890032,-117.6010481,1306103028
34.10765127,-118.3835066,1306113521
34.05042825,-117.7737062,1306173665
34.0406904,-117.7969625,1306187478
34.0741153,-118.2603245,1306259583
33.99739722,-118.2662093,1306259583
34.08490502,-118.4136797,1306452914
34.09722204,-118.3156123,1306470223
33.99685705,-118.3307105,1306470242
34.10130512,-118.3069721,1306480963
34.0741773,-118.2598298,1306529377
33.99637597,-118.2580382,1306529379
34.08043509,-118.270176,1306641347
34.09113383,-118.2789005,1306641467
34.00212839,-118.2698642,1306641469
34.09915002,-118.2929531,1306641645
34.10140166,-118.2900108,1306641645
34.10183832,-118.3001973,1306641756
33.99756043,-118.3171227,1306643255
34.07501116,-118.3279059,1306731353
34.17452905,-118.169774,1306799121
34.14839907,-118.1550106,1306799210
34.14599662,-118.1615284,1306799210
34.14678935,-118.1535946,1306799211
34.16290173,-118.1685131,1306799211
34.14691649,-118.1606982,1306799212
33.99531735,-118.1878205,1306799219
34.11614909,-118.197151,1306799382
34.13481925,-118.1629649,1306799383
34.03984612,-118.4241334,1306872409
34.05440533,-118.4085523,1306872554
34.07070449,-118.4407878,1306884058
34.07366413,-118.4521961,1306884058
34.06552402,-118.4379478,1307045859
33.9983654,-118.4115431,1307063816
34.00581707,-118.4353684,1307063817
33.99608148,-118.4352445,1307063818
33.99254268,-118.4477269,1307064210
34.01103494,-118.4375132,1307064211
34.01738446,-118.4224454,1307064293
34.01434412,-118.4383841,1307064293
34.01712396,-118.42602,1307069115
34.07566402,-118.2608629,1307212087
33.99684166,-118.2587722,1307212089
34.06896109,-118.2611721,1307226105
34.06742479,-118.2616755,1307226121
34.07614845,-118.2555748,1307477635
34.02242174,-118.4369905,1307479348
34.02620968,-118.4570181,1307479350
34.02712734,-118.4555787,1307479351
34.01329454,-118.4618052,1307479422
34.02787596,-118.4806127,1307479573
34.02839531,-118.4804518,1307479575
34.03085403,-118.4782763,1307479897
33.99650652,-118.4726302,1307479897
34.01403243,-118.4905866,1307480428
34.03021571,-118.4808202,1307480429
34.03348807,-118.4753031,1307483526
34.07371243,-118.2625981,1307571931
33.99686466,-118.2611454,1307571934
34.06243399,-118.27236,1307581376
34.0404446,-118.439039,1307660543
34.07535058,-118.2592272,1307727974
34.06244999,-118.2724,1308153075
34.0736212,-118.252577,1308153076
34.03864616,-118.2386261,1308153751
34.0451426,-118.2547703,1308153751
34.04556612,-118.2566061,1308153752
34.03499514,-118.2643146,1308153971
33.9938005,-118.2671489,1308153974
34.039009,-118.2661204,1308154945
34.0374789,-118.2676123,1308154946
34.02352155,-118.2753868,1308155748
34.03485488,-118.2687387,1308155905
34.04119759,-118.2808681,1308155942
34.04196475,-118.2852228,1308155989
34.05353557,-118.2915007,1308156362
34.06444983,-118.2866957,1308156363
33.99518084,-118.3006767,1308156364
34.06297504,-118.2888925,1308156364
33.99678149,-118.2978309,1308156367
33.99690074,-118.2618891,1308170868
34.07369145,-118.2556964,1308359100
34.10241094,-118.3074534,1308443032
34.10229806,-118.3069177,1308443034
34.09837626,-118.3118383,1308444591
34.0735642,-118.326207,1308446044
34.09453422,-118.318661,1308446044
34.07326016,-118.2602379,1308682837
33.99689055,-118.2724005,1308682838
34.21467761,-118.2360259,1308684561
34.20713804,-118.2300313,1308684562
34.20692626,-118.2310378,1308684562
34.20344259,-118.2202432,1308690132
34.1220729,-118.1465938,1308713229
34.10451209,-118.1327281,1308713560
33.99586738,-118.147377,1308713566
34.08466279,-118.1643448,1308713721
34.09443829,-118.1258866,1308713721
34.09581511,-118.1284651,1308713722
34.07428524,-118.13349,1308713815
34.10077609,-118.1158218,1308713815
34.10321241,-118.0912512,1308714014
33.99651943,-118.0860706,1308714015
34.09464911,-118.0824136,1308714154
34.07358294,-118.452306,1308790109
34.05869663,-118.4477277,1308794288
34.04405128,-118.1830674,1308959785
34.03602569,-118.1924161,1308959786
34.04016029,-118.2170533,1308959976
34.04532907,-118.2141513,1308959977
34.0562409,-118.208998,1308960525
34.07584625,-118.2178089,1308960525
34.07632399,-118.2147747,1308960527
34.08105128,-118.2169191,1308960602
34.10114214,-118.2360359,1308960811
34.15902329,-118.2902072,1308961245
34.16514434,-118.2967062,1308961415
34.16852791,-118.2905313,1308961486
34.16807666,-118.3087743,1308961551
34.1462711,-118.2663333,1308961834
34.14686788,-118.2563792,1308962024
34.14673077,-118.2565425,1308962031
34.11534024,-118.2430153,1308962547
34.15085057,-118.2797173,1308966544
34.14782523,-118.2592007,1308966730
34.09862279,-118.2880438,1308968532
34.09925846,-118.2854373,1308968533
34.07432479,-118.2567419,1309027995
33.99696775,-118.2613282,1309027996
34.07442538,-118.2575008,1309027996
34.06666741,-118.2478498,1309028264
34.05555149,-118.2317637,1309028426
34.06215072,-118.246476,1309028427
34.10550187,-118.1683939,1309028995
34.11937542,-118.1493225,1309028996
34.11938123,-118.147427,1309028997
34.14714253,-118.177266,1309029187
34.13571358,-118.1452189,1309029192
34.15750776,-118.1555776,1309029312
34.13508455,-118.1344074,1309029315
34.13489332,-118.1322128,1309029315
34.13632137,-118.1333588,1309029316
34.13631032,-118.1319696,1309029316
34.14767844,-118.1442127,1309029403
34.09866297,-118.0946641,1309031656
34.0989895,-118.2740258,1309558229
34.10275048,-118.27694,1309558364
34.09693399,-118.276273,1309558364
34.04740916,-118.2493273,1309659034
34.04991712,-118.2569711,1309670270
34.04767555,-118.256427,1309670272
34.05103285,-118.2564175,1309678089
34.19073497,-118.5483955,1309684220
33.99656783,-118.4709738,1309708594
34.21111202,-118.5564158,1309709550
34.17261712,-118.5527482,1309710830
34.19280032,-118.5548591,1309710846
34.13757846,-118.3497001,1309711647
34.07804118,-118.3036428,1309711822
34.0820118,-118.2977661,1309711822
34.06932219,-118.2925179,1309711959
34.07621211,-118.290321,1309711960
34.09975857,-118.3530196,1309727632
34.10237051,-118.3370446,1309727633
34.09892232,-118.3180877,1309738412
34.09909696,-118.3175013,1309738412
34.0959755,-118.3226002,1309738597
34.04725144,-118.2493485,1309748087
34.04862204,-118.2522431,1309749587
34.04976089,-118.2516057,1309749590
34.04899401,-118.2523486,1309749593
34.04884204,-118.2530641,1309749595
34.0485652,-118.2582428,1309751656
34.17568603,-118.3959204,1309756521
34.16027599,-118.3748698,1309756522
34.16903253,-118.3765844,1309756523
34.17877812,-118.525959,1309758231
33.98334795,-118.2195161,1309837883
34.10115277,-118.2463944,1309883337
33.98329348,-118.2201447,1310020011
33.98538235,-118.2243303,1310023239
33.98645458,-118.225298,1310023241
34.06441553,-118.2577168,1310101963
